FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION CONDUCTA,CANTIDAD
10/29/2012 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/07/2012 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/14/2012 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
11/27/2012 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,2
12/06/2012 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/07/2012 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/10/2012 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/23/2012 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/09/2013 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2013 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/31/2013 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
02/16/2013 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/21/2013 12:00:00 AM,15,BOYACA,15759,SOGAMOSO,ARTICULO 188 A.- TRATA DE PERSONAS,2
03/01/2013 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/09/2013 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/14/2013 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/20/2013 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/02/2013 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/03/2013 12:00:00 AM,15,BOYACA,15189,CIENEGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/07/2013 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/09/2013 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2013 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/28/2013 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2013 12:00:00 AM,41,HUILA,41396,LA PLATA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/17/2013 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/28/2013 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/05/2013 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/06/2013 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/07/2013 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/17/2013 12:00:00 AM,15,BOYACA,15516,PAIPA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/11/2014 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/11/2014 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/30/2014 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/30/2014 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/21/2014 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/05/2014 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/13/2014 12:00:00 AM,68,SANTANDER,68307,GIRON,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/04/2014 12:00:00 AM,68,SANTANDER,68679,SAN GIL,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/26/2014 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/17/2014 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/14/2014 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
12/29/2014 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/16/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/01/2015 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/02/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/02/2015 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/04/2015 12:00:00 AM,13,BOLIVAR,13430,MAGANGUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/05/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/10/2015 12:00:00 AM,05,ANTIOQUIA,05212,COPACABANA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/15/2015 12:00:00 AM,15,BOYACA,15778,SUTATENZA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/15/2015 12:00:00 AM,18,CAQUETA,18001,FLORENCIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/18/2015 12:00:00 AM,54,NORTE DE SANTANDER,54125,CACOTA,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/23/2015 12:00:00 AM,23,CORDOBA,23001,MONTERIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/02/2015 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/11/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/12/2015 12:00:00 AM,05,ANTIOQUIA,05045,APARTADO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/12/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/12/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2015 12:00:00 AM,05,ANTIOQUIA,05212,COPACABANA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,4
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,3
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,5
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,5
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,5
03/18/2015 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/24/2015 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/24/2015 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/25/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/29/2015 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/01/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/06/2015 12:00:00 AM,05,ANTIOQUIA,05360,ITAGUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/09/2015 12:00:00 AM,17,CALDAS,17614,RIOSUCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/10/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/13/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/14/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/14/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,2
04/14/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,3
04/18/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/30/2015 12:00:00 AM,70,SUCRE,70670,SAMPUES,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/04/2015 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/15/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/15/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/19/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/19/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/19/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/19/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,3
05/19/2015 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/20/2015 12:00:00 AM,05,ANTIOQUIA,05360,ITAGUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/27/2015 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/31/2015 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2015 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/12/2015 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/18/2015 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/30/2015 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/02/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/02/2015 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/09/2015 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/20/2015 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/20/2015 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/22/2015 12:00:00 AM,52,NARIÑO,52788,TANGUA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/22/2015 12:00:00 AM,52,NARIÑO,52788,TANGUA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/22/2015 12:00:00 AM,52,NARIÑO,52788,TANGUA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/22/2015 12:00:00 AM,52,NARIÑO,52788,TANGUA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/22/2015 12:00:00 AM,13,BOLIVAR,13473,MORALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/22/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/23/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/23/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/23/2015 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/23/2015 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/27/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/27/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/27/2015 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/29/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/31/2015 12:00:00 AM,05,ANTIOQUIA,05045,APARTADO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/02/2015 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/03/2015 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/05/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/08/2015 12:00:00 AM,70,SUCRE,70713,SAN ONOFRE,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/11/2015 12:00:00 AM,88,SAN ANDRES ISLAS,88001,SAN ANDRES,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/19/2015 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/20/2015 12:00:00 AM,05,ANTIOQUIA,05266,ENVIGADO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/27/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/01/2015 12:00:00 AM,08,ATLANTICO,08433,MALAMBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/02/2015 12:00:00 AM,05,ANTIOQUIA,05360,ITAGUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/08/2015 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,2
09/12/2015 12:00:00 AM,50,META,50568,PUERTO GAITAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/21/2015 12:00:00 AM,05,ANTIOQUIA,05045,APARTADO,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/02/2015 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/05/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/06/2015 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/13/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/15/2015 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/19/2015 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/19/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/19/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/21/2015 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/23/2015 12:00:00 AM,20,CESAR,20011,AGUACHICA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/28/2015 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/28/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/29/2015 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/03/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/04/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/09/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/20/2015 12:00:00 AM,20,CESAR,20011,AGUACHICA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/21/2015 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/22/2015 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/24/2015 12:00:00 AM,25,CUNDINAMARCA,25823,TOPAIPI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/26/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/27/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/02/2015 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/08/2015 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
01/01/2016 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,2
01/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2016 12:00:00 AM,25,CUNDINAMARCA,25181,CHOACHI,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/03/2016 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/16/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/19/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/19/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/29/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
02/04/2016 12:00:00 AM,41,HUILA,41298,GARZON,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/04/2016 12:00:00 AM,41,HUILA,41298,GARZON,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/07/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/11/2016 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/11/2016 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/11/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/17/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/23/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/23/2016 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/28/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2016 12:00:00 AM,15,BOYACA,15176,CHIQUINQUIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/03/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/07/2016 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2016 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/20/2016 12:00:00 AM,85,CASANARE,85139,MANI,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/21/2016 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/21/2016 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/22/2016 12:00:00 AM,05,ANTIOQUIA,05129,CALDAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/22/2016 12:00:00 AM,05,ANTIOQUIA,05129,CALDAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/26/2016 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/31/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/02/2016 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/04/2016 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/05/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/07/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/15/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/15/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/15/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/15/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/15/2016 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/20/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/22/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
04/22/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
04/25/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/02/2016 12:00:00 AM,52,NARIÑO,52001,PASTO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/03/2016 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/03/2016 12:00:00 AM,20,CESAR,20013,AGUSTIN CODAZZI,ARTICULO 188 A.- TRATA DE PERSONAS,2
05/10/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/12/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/12/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
